number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
140,0.986574924,29:11.5,30:49.1,0 days 00:01:37.593410,relu,64,0.1,6,huber,0.000526344,0.224519958,0.000404918,512,,COMPLETE
400,0.986595023,34:02.5,35:14.4,0 days 00:01:11.872210,relu,64,0,6,huber,0.000560636,0.20764251,0.000480424,512,,COMPLETE
376,0.986674815,00:13.8,01:17.3,0 days 00:01:03.456960,relu,64,0,6,huber,0.000575976,0.212348795,0.000822657,512,,COMPLETE
389,0.98684724,16:17.0,17:13.6,0 days 00:00:56.584605,relu,64,0,6,huber,0.000527012,0.200111675,0.000456368,1024,,COMPLETE
319,0.987178445,39:07.6,40:51.8,0 days 00:01:44.170426,relu,64,0.2,6,huber,0.000529468,0.215680262,0.000638198,1024,,COMPLETE
233,0.987189597,40:30.6,41:36.7,0 days 00:01:06.028515,relu,64,0,6,huber,0.000533245,0.211494425,0.000999887,512,,COMPLETE
270,0.987245244,29:17.0,31:27.0,0 days 00:02:09.935049,relu,32,0,6,huber,0.000581462,0.200257665,1.32E-06,512,,COMPLETE
477,0.987303835,20:11.1,21:15.9,0 days 00:01:04.743999,gelu,64,0,6,huber,0.000789672,0.226307454,0.000686187,512,,COMPLETE
138,0.987304002,25:58.2,27:01.3,0 days 00:01:03.123083,gelu,64,0,6,huber,0.000534247,0.210971498,0.000500131,512,,COMPLETE
176,0.987533575,20:14.4,21:15.2,0 days 00:01:00.797812,relu,64,0,6,huber,0.001958052,0.204504419,2.45E-05,512,,COMPLETE
13,0.987632978,20:35.7,21:57.6,0 days 00:01:21.940028,relu,64,0.2,4,huber,0.000775218,0.337100922,0.000715464,1024,,COMPLETE
437,0.987688231,23:21.0,24:22.0,0 days 00:01:00.939343,relu,64,0,6,huber,0.000517838,0.207141272,0.000779841,512,,COMPLETE
371,0.987703413,51:36.6,52:36.8,0 days 00:01:00.163621,relu,64,0,6,huber,0.000515451,0.273506538,0.000584312,512,,COMPLETE
386,0.987876493,13:01.8,14:03.7,0 days 00:01:01.900522,relu,64,0,4,mse,0.000501034,0.229764768,0.000838457,512,,COMPLETE
344,0.988143355,13:39.1,14:37.4,0 days 00:00:58.310616,relu,64,0,6,huber,0.000569398,0.2030431,0.000886082,512,,COMPLETE
476,0.988254893,19:09.2,20:11.0,0 days 00:01:01.828217,gelu,64,0,6,huber,0.000526213,0.214257913,0.000385374,512,,COMPLETE
388,0.988260251,15:10.5,16:16.9,0 days 00:01:06.369933,relu,64,0,6,huber,0.00110732,0.239999462,0.000675285,512,,COMPLETE
234,0.988405973,41:36.8,42:36.1,0 days 00:00:59.288284,relu,64,0,6,huber,0.000500013,0.206274054,0.000729014,512,,COMPLETE
290,0.988488591,59:01.1,00:06.8,0 days 00:01:05.754505,relu,64,0,6,huber,0.000533911,0.217332397,0.000840264,512,,COMPLETE
16,0.988576484,24:06.7,25:32.1,0 days 00:01:25.447385,gelu,64,0.2,4,huber,0.0012434,0.202635843,4.07E-06,1024,,COMPLETE
80,0.988616723,59:49.9,01:08.9,0 days 00:01:18.956492,relu,64,0,6,huber,0.000619182,0.244021714,7.86E-05,128,,COMPLETE
232,0.988623917,39:27.8,40:30.5,0 days 00:01:02.691951,relu,64,0,6,huber,0.000555279,0.208805186,0.000651159,512,,COMPLETE
164,0.98871007,04:08.2,05:12.1,0 days 00:01:03.904278,relu,64,0,6,huber,0.000549809,0.208044161,0.000555121,512,,COMPLETE
98,0.988719988,28:21.2,29:49.8,0 days 00:01:28.585348,relu,64,0,6,huber,0.000625838,0.235809978,0.000356163,128,,COMPLETE
249,0.988769835,59:27.0,01:37.8,0 days 00:02:10.826800,relu,32,0,6,huber,0.000529447,0.222033272,0.000542595,512,,COMPLETE
497,0.988803601,45:16.7,46:23.9,0 days 00:01:07.138445,relu,64,0,6,huber,0.000579857,0.212311304,3.11E-06,512,,COMPLETE
464,0.988859802,03:36.6,04:42.6,0 days 00:01:05.953351,relu,64,0,6,huber,0.000542384,0.226464028,0.000561586,512,,COMPLETE
96,0.988915575,25:14.3,27:00.8,0 days 00:01:46.470803,relu,64,0.1,6,mae,0.000586117,0.232282946,5.68E-05,512,,COMPLETE
200,0.989147073,54:40.3,55:55.5,0 days 00:01:15.228415,relu,64,0,6,mse,0.000517961,0.207269104,0.000815879,512,,COMPLETE
405,0.989193839,39:14.2,40:41.2,0 days 00:01:27.002309,relu,64,0.1,6,huber,0.000611308,0.215882492,2.36E-06,512,,COMPLETE
347,0.989218229,16:55.7,17:58.1,0 days 00:01:02.393627,relu,64,0,6,huber,0.000588692,0.20890081,0.000508473,1024,,COMPLETE
46,0.989326167,10:40.5,11:38.6,0 days 00:00:58.111126,relu,64,0,4,huber,0.000719753,0.335726206,0.000588493,512,,COMPLETE
136,0.989371997,23:18.3,24:19.9,0 days 00:01:01.614802,relu,64,0,6,huber,0.000529547,0.213298121,0.000649153,512,,COMPLETE
320,0.98953113,40:51.9,41:52.1,0 days 00:01:00.202093,relu,64,0,6,huber,0.000561243,0.21007148,0.000406448,512,,COMPLETE
323,0.989550328,43:53.4,44:57.7,0 days 00:01:04.300533,relu,64,0,6,huber,0.000613262,0.237276944,0.000519661,512,,COMPLETE
430,0.989635152,15:02.8,16:49.8,0 days 00:01:47.058277,relu,64,0.1,6,huber,0.000500896,0.374747412,0.000513632,512,,COMPLETE
379,0.989703017,03:20.9,04:22.2,0 days 00:01:01.298643,relu,64,0,6,huber,0.000532468,0.217652067,0.000417109,512,,COMPLETE
293,0.989789832,02:55.1,05:10.0,0 days 00:02:14.910571,relu,32,0,6,huber,0.000536173,0.200333776,0.000692454,512,,COMPLETE
366,0.989790165,45:09.4,46:10.0,0 days 00:01:00.641292,relu,64,0,6,huber,0.000546755,0.200178406,0.00054721,512,,COMPLETE
212,0.99004339,11:29.8,12:40.8,0 days 00:01:11.065615,relu,64,0,6,mae,0.000569634,0.231282655,0.000978295,512,,COMPLETE
105,0.990107576,42:08.9,43:02.6,0 days 00:00:53.732648,relu,64,0,3,huber,0.00051829,0.205928318,0.000211265,512,,COMPLETE
75,0.990182072,53:08.5,54:05.9,0 days 00:00:57.420407,relu,64,0,6,huber,0.000562165,0.225348861,0.000328488,512,,COMPLETE
364,0.990293342,42:12.4,43:19.3,0 days 00:01:06.830694,relu,64,0,6,mse,0.00058672,0.210361329,0.000646137,512,,COMPLETE
215,0.990329391,15:13.9,16:24.1,0 days 00:01:10.247422,relu,64,0,6,mae,0.000508824,0.22707932,0.000656121,512,,COMPLETE
63,0.9903534,33:54.2,35:03.9,0 days 00:01:09.662410,relu,64,0,6,huber,0.000509299,0.26604283,0.000241598,512,,COMPLETE
336,0.990485311,02:14.3,03:09.9,0 days 00:00:55.586803,relu,64,0,6,huber,0.000647044,0.241614671,0.000636533,512,,COMPLETE
144,0.990563416,34:23.1,35:32.3,0 days 00:01:09.173922,relu,64,0,6,huber,0.000573827,0.220808237,0.000233867,512,,COMPLETE
53,0.990704292,20:10.0,20:56.2,0 days 00:00:46.204427,relu,64,0,4,huber,0.000693937,0.329940724,0.000486267,512,,COMPLETE
192,0.990974408,45:01.2,46:04.4,0 days 00:01:03.146060,relu,64,0,6,huber,0.001509962,0.226143124,0.000350059,512,,COMPLETE
404,0.990983931,38:22.3,39:14.0,0 days 00:00:51.780686,relu,64,0,3,huber,0.000570382,0.203392756,0.000730771,512,,COMPLETE
327,0.9910833,48:43.0,49:45.5,0 days 00:01:02.470391,relu,64,0,6,huber,0.000554843,0.200097792,0.000711999,512,,COMPLETE
306,0.991256273,19:06.3,19:47.5,0 days 00:00:41.260492,relu,64,0,4,huber,0.000541271,0.214032257,2.71E-05,1024,,COMPLETE
316,0.991304916,35:01.0,37:06.5,0 days 00:02:05.510891,relu,32,0,5,huber,0.000566267,0.219535354,0.000790993,512,,COMPLETE
56,0.991317338,23:28.0,25:04.0,0 days 00:01:36.016670,relu,64,0,5,huber,0.000900903,0.3885472,0.000787578,256,TRUE,COMPLETE
333,0.9914379,59:04.9,00:07.8,0 days 00:01:02.903384,relu,64,0,6,huber,0.000598087,0.232957383,0.000564114,1024,,COMPLETE
356,0.991597927,31:29.7,32:33.2,0 days 00:01:03.537929,relu,64,0,6,huber,0.000590148,0.205221896,0.000842086,512,,COMPLETE
338,0.991688913,04:19.2,06:32.4,0 days 00:02:13.208104,relu,32,0,6,huber,0.000783522,0.204515301,0.000314699,512,,COMPLETE
134,0.991755152,21:14.2,22:10.0,0 days 00:00:55.806865,relu,64,0,6,huber,0.00052242,0.207599724,0.000571032,512,,COMPLETE
117,0.99180128,57:33.2,58:54.0,0 days 00:01:20.778990,relu,64,0.1,6,huber,0.000538693,0.210312022,0.000487913,512,,COMPLETE
480,0.992176896,23:34.9,24:34.0,0 days 00:00:59.087847,gelu,64,0,6,huber,0.000515927,0.231986411,0.000347461,512,,COMPLETE
255,0.992407352,07:55.6,09:02.3,0 days 00:01:06.657920,relu,64,0,6,huber,0.000544885,0.221958454,0.000738101,512,,COMPLETE
398,0.992464125,31:09.2,32:10.9,0 days 00:01:01.690538,relu,64,0,6,huber,0.000585478,0.204025143,0.000588037,512,,COMPLETE
479,0.992550933,22:19.8,23:34.8,0 days 00:01:15.027687,gelu,64,0.1,6,huber,0.000534112,0.212243289,0.000604867,512,,COMPLETE
494,0.992639565,41:30.6,42:29.1,0 days 00:00:58.465043,relu,64,0,6,huber,0.000522918,0.224066929,0.00031089,512,,COMPLETE
321,0.992684553,41:52.3,42:46.2,0 days 00:00:53.903111,relu,64,0,3,huber,0.000548135,0.213329613,0.000765531,512,,COMPLETE
32,0.992924792,53:03.4,54:12.7,0 days 00:01:09.322029,gelu,64,0.2,4,huber,0.001199595,0.293237174,1.92E-06,1024,,COMPLETE
214,0.993075675,14:12.1,15:13.7,0 days 00:01:01.618445,relu,64,0,6,mae,0.000524139,0.223403323,0.000747568,512,,COMPLETE
